time_min,C_obs_mgL
1.0,2.4835707650561636
2.0,0.0
3.0,3.2384426905034625
4.0,7.615149282040127
5.0,0.0
6.0,0.0
7.0,7.896064077536957
8.0,3.837173645764544
9.0,0.0
10.0,2.7128002179298467
11.0,0.0
12.0,0.0
13.0,1.2098115025126772
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,1.6168817906127313
19.0,0.0
20.0,0.0
21.0,9.318972740964824
22.0,3.682461431509645
23.0,10.375988306488615
24.0,11.292458770649803
25.0,27.449692750396064
26.0,45.27868398724664
27.0,54.90043280582273
28.0,77.8640774949507
29.0,85.65154980293711
30.0,95.5656594912204
31.0,97.21327719762516
32.0,107.50616092389274
33.0,91.76467884796143
34.0,76.90685106853621
35.0,74.82378685843696
36.0,52.55736190653382
37.0,48.112813400897146
38.0,26.825606266747027
39.0,21.05964836438652
40.0,21.393603995941895
41.0,18.3687257698311
42.0,11.175404330700031
43.0,6.525935701810549
44.0,3.2910049473241383
45.0,0.0
46.0,0.0
47.0,0.0
48.0,6.125861066005408
49.0,2.24171314583836
50.0,0.0
51.0,1.8160400141223472
52.0,0.0
53.0,0.0
54.0,3.0993686579658997
55.0,5.1788495393150615
56.0,4.670152467148915
57.0,0.0
58.0,0.0
59.0,1.6588216553683766
60.0,4.879123314709788
61.0,0.0
62.0,0.0
63.0,0.0
64.0,0.0
65.0,4.0626975287229925
66.0,6.7812368973225166
67.0,0.0
68.0,5.017674930081936
69.0,1.8081856485007424
70.0,0.0
71.0,1.8069795520026457
72.0,7.690183628004974
73.0,0.0
74.0,7.823218493201432
75.0,0.0
76.0,4.109512578634953
77.0,0.4352353702578414
78.0,0.0
79.0,0.4588038902250916
80.0,0.0
81.0,0.0
82.0,1.7855628585346286
83.0,7.389470224198255
84.0,0.0
85.0,0.0
86.0,0.0
87.0,4.5770105885409285
88.0,1.6437555483135955
89.0,0.0
90.0,2.566337165570497
91.0,0.4853877467420353
92.0,4.843224952665349
93.0,0.0
94.0,0.0
95.0,0.0
96.0,0.0
97.0,1.4806013853229056
98.0,1.305276360899459
99.0,0.0255672832123104
100.0,0.0
101.0,0.0
102.0,0.0
103.0,0.0
104.0,0.0
105.0,0.0
106.0,2.020254284072692
107.0,9.430929506052651
108.0,0.8728890641591948
109.0,1.2877519536138218
110.0,0.0
111.0,0.0
112.0,0.0
113.0,0.3011510497051322
114.0,12.31621056242643
115.0,0.0
116.0,1.5077367116680622
117.0,0.0
118.0,0.0
119.0,5.714114072575103
120.0,3.759665163433871
